,score
117,0.991532063325392
118,0.991679151953002
119,0.991958195494661
120,0.99228786545425
121,0.991907474002744
122,0.99160374750968
123,0.991333155927764
124,0.990915206157844
125,0.990821138472092
126,0.991008301201209
127,0.991180346021423
128,0.991519124113029
129,0.9913907960192
130,0.991136216860082
131,0.990906351315845
132,0.99046576377421
133,0.989923510821422
134,0.989444122238444
135,0.989285497374943
136,0.989422096489927
137,0.98950691153215
138,0.989610994358901
139,0.990092436022508
140,0.99063850962452
141,0.991343460850042
142,0.991984142557885
143,0.992704530099127
144,0.993337009387694
145,0.993625231788137
146,0.993472074949786
147,0.993458449282985
148,0.993232387920372
149,0.993025029375883
150,0.992748715290883
151,0.992404070275968
152,0.992243253555835
153,0.991819343369108
154,0.991572570438469
155,0.991322930986374
156,0.991081933882837
157,0.990855657807244
158,0.990723059197095
159,0.991218126404166
160,0.991550435310497
161,0.991745511828582
162,0.992054444234365
163,0.992690807814336
164,0.993398492452885
165,0.994023023651257
166,0.994775293549572
167,0.995400958361145
168,0.995926529278137
169,0.995717030983813
170,0.995490683344784
171,0.995211786355383
172,0.994995975187058
173,0.994804489453968
174,0.994625823103888
175,0.994396833374886
176,0.994212062003405
177,0.993915000152499
178,0.993750292911664
179,0.993636960062903
180,0.993493442074638
181,0.993618521142036
182,0.993550397307691
183,0.993654286370378
184,0.993806575617255
185,0.994227854920606
186,0.99447034874641
187,0.99466100068998
188,0.994801565561027
189,0.9949637119373
190,0.995280237524808
191,0.995684731820461
192,0.996123143577999
193,0.996213485301755
194,0.996191689025211
195,0.996460258454863
196,0.996791647714548
197,0.997455612095748
198,0.998044527982158
199,0.998483819156392
200,0.998878096619568
201,0.999111143940529
202,0.999327181796417
203,0.999698437548564
204,1
205,0.999930271922404
206,0.999677700213284
207,0.999560388404764
208,0.99946569244147
209,0.99934997498679
210,0.999217148656488
211,0.999251684552241
212,0.99902881283862
213,0.998667273369819
214,0.998289061015458
215,0.998108521816809
216,0.998209310521099
217,0.998069865431829
218,0.997784862534186
219,0.997959182606887
220,0.998154204228637
221,0.997988424008051
222,0.998038300635326
223,0.998202861961191
224,0.998437645785884
225,0.998295053795912
226,0.997849810826398
227,0.997535108878356
228,0.997434227987987
229,0.996928294650772
230,0.99616166739334
231,0.995770897003811
232,0.995550215094217
233,0.99516611489372
234,0.994621134581981
235,0.993840280913165
236,0.993316329848428
237,0.992762205471116
238,0.992457942775631
239,0.992441182518768
240,0.992512116882892
241,0.992457956397136
242,0.9923301029883
243,0.992560004508893
244,0.993041604036501
245,0.993881696887185
246,0.994473790816341
247,0.994948133573375
248,0.995091127055062
249,0.994849548567575
250,0.994793256739568
251,0.994719945379116
252,0.994602100898719
253,0.994156393948355
254,0.993649769830872
255,0.993465741000941
256,0.993564185185836
257,0.99361142503903
258,0.993683477344195
259,0.993883537810061
260,0.99398236923277
261,0.994044475478684
262,0.994089741850654
263,0.993958851891244
264,0.993832564483347
265,0.993279021666431
266,0.992434896547386
267,0.99169571448746
268,0.990980799385891
269,0.990419174948023
270,0.989683720236775
271,0.989065458233362
272,0.988353323076547
273,0.987839031099607
274,0.986873655343339
275,0.986038163668952
276,0.98557600268632
277,0.98507902485795
278,0.984486211139208
279,0.983678662126967
280,0.983175024476886
281,0.982554072431681
282,0.982048726687136
283,0.981663831117115
284,0.981582587724461
285,0.981175367025596
286,0.980677166505621
287,0.98014065192609
288,0.979797777140837
289,0.979167077495449
290,0.978361483512921
291,0.978080122050272
292,0.978059059122473
293,0.977118615018342
294,0.976413369880503
295,0.976641672127952
296,0.976682807328734
297,0.976673865111927
298,0.976217504241071
299,0.975680468568077
300,0.974817632403795
301,0.972673582763527
302,0.970387185036899
303,0.969093505718472
304,0.968702667681375
305,0.967693694737377
306,0.966546664920327
307,0.965343866621051
308,0.964346892570464
309,0.9627993695388
310,0.961575448554654
311,0.961055487419979
312,0.959949619509215
313,0.958396158247968
314,0.956011171039234
315,0.954104742155866
316,0.953018193543262
317,0.951978574233556
318,0.951064791229455
319,0.951726713818063
320,0.95271934228522
321,0.953267138038648
322,0.953474905324689
323,0.953750288929636
324,0.953944092653725
325,0.954004567478774
326,0.953662017216836
327,0.953889814365069
328,0.954579327005958
329,0.954872832136708
330,0.955063532396626
331,0.955475044198385
332,0.956787156108502
333,0.95775826643544
334,0.958266318558181
335,0.958347871060604
336,0.958070772876993
337,0.956892112559896
338,0.95470421576228
339,0.9526307103862
340,0.950529735401578
341,0.949101232430418
342,0.94829934885673
343,0.9480749215427
344,0.948919380119232
345,0.950031163527431
346,0.950792431666928
347,0.952569366323577
348,0.954998611827682
349,0.955457117608639
350,0.95575224613904
351,0.955399971604407
352,0.954330942656474
353,0.953424804531811
354,0.952105304380402
355,0.949406014132056
356,0.946426264176489
357,0.943134851169551
358,0.939870163493738
359,0.939115481026334
360,0.937532945584715
361,0.935077832130097
362,0.931924536645377
363,0.929443317395621
364,0.926624337778517
365,0.925172823257282
366,0.924680996501262
367,0.924366207980924
368,0.92451781710348
369,0.924159024029267
370,0.924337780315858
371,0.926491253853003
372,0.930327965734636
373,0.933140268648071
374,0.936324354641181
375,0.939059805588676
376,0.941383683075027
377,0.943005733572141
378,0.944173990606716
379,0.944145974665729
380,0.943677418828205
381,0.941853022019146
382,0.938765046424315
383,0.93502989205886
384,0.932109434559854
385,0.930254944689901
386,0.92990762591436
387,0.92971573704206
388,0.928233325850175
389,0.92739420134425
390,0.926691344536343
391,0.926177601867236
392,0.926214630759569
393,0.927108584103851
394,0.92560494266735
395,0.923261214655078
396,0.920153159463148
397,0.917465275795937
398,0.915850303410857
399,0.915569976275683
400,0.916290393119333
401,0.916434568540913
402,0.916357410553886
403,0.916457960726124
404,0.917044008381668
405,0.91776810378123
406,0.917998465339103
407,0.918863861266443
408,0.918859466784284
409,0.917456755475759
410,0.915394781467497
411,0.914534103629198
412,0.912157613334587
413,0.910327658034614
414,0.908949792509238
415,0.907281095706832
416,0.906133798711601
417,0.904233802221507
418,0.903963245695072
419,0.904738539779607
420,0.905280001870778
421,0.905537348256056
422,0.907125976539218
423,0.90802296108114
424,0.90950349783459
425,0.910358204944354
426,0.91070006422609
427,0.910871672501385
428,0.909683399824178
429,0.907729516230015
430,0.906114531739529
431,0.905228134249784
432,0.904738524178222
433,0.90397745461334
434,0.903594476255805
435,0.903738793565416
436,0.903963244444211
437,0.903944746635415
438,0.90535899301575
439,0.906937203335745
440,0.908847287812775
441,0.909609350942829
442,0.910244563398754
443,0.910710591508206
444,0.910821560452998
445,0.911326832791687
446,0.911662035325311
447,0.912819607956516
448,0.9132075978933
449,0.913746982818224
450,0.913847306843688
451,0.914338732687235
452,0.914620799809265
453,0.915638337375783
454,0.915441666368244
455,0.915322510169329
456,0.915454088603027
457,0.914883613749544
458,0.913653508646724
459,0.912062928846132
460,0.910636860182338
461,0.909171874642031
462,0.906987925889892
463,0.904051934723691
464,0.902124050778761
465,0.899677786955881
466,0.897214463134912
467,0.896126098454094
468,0.896512608687428
469,0.897292597669502
470,0.898686520619308
471,0.900857293491045
472,0.903813165041499
473,0.905540818927075
474,0.907416847274632
475,0.910840830627354
476,0.913150359189591
477,0.914228210664014
478,0.914652422972409
479,0.914705071384969
480,0.914465961407529
481,0.912902954307205
482,0.910805753586244
483,0.911481972596245
484,0.912315661921779
485,0.912363761286433
486,0.913418007692341
487,0.914187788722583
488,0.914604591541536
489,0.914483389479089
490,0.914287815159975
491,0.914042948604776
492,0.913957196822472
493,0.913102689135354
494,0.911567440206083
495,0.91051881921305
496,0.909715026164299
497,0.91621688595022
498,0.91195486893726
499,0.915274900051739
500,0.907782217206563
501,0.903857501002443
502,0.904180107837798
503,0.901279323910622
504,0.909373002913409
505,0.9108558640362
506,0.909405905814595
